,FL1.Amean,FL1.Amedian,FL1.Asd,Position,atime,btime,conc,events,file,strain,time,treatment,strain_name
0,2223.981022,2123.5,1005.6619999999999,A01,5.473,1076.7975,462.9942548,2740,A01,6059,0.0,100.0,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
1,2355.974824,2226.0,1412.969012,A02,5.726,1077.308833,440.61990210000005,2701,A02,6059,0.511333333,75.0,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
2,2312.510473,2223.5,1126.746154,A03,4.876,1077.809,563.594821,2960,A03,6059,1.0115,50.0,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
3,2409.595745,2316.0,1171.176109,A04,6.74,1078.297667,385.3494624,2867,A04,6059,1.5001666669999998,37.5,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
4,2524.13951,2400.0,1300.4671050000002,A05,6.5360000000000005,1078.8125,402.1987436,2817,A05,6059,2.015,25.0,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
5,2656.494078,2516.0,1389.4108509999999,A06,5.261,1079.332333,519.6061192,2955,A06,6059,2.534833333,12.5,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
6,3151.558589,2934.0,1444.809466,A07,5.553999999999999,1079.887667,509.4115652,3004,A07,6059,3.090166667,6.25,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
7,4444.301022,4067.0,2101.2448489999997,A08,5.749,1080.379,494.94125329999997,3033,A08,6059,3.5815,3.125,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
8,8201.355997,7460.0,3916.94081,A09,6.04,1080.869167,491.2557114,3118,A09,6059,4.071666667,1.5625,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
9,13862.17059,13491.0,5367.295249,A10,6.27,1081.373833,444.88653110000007,3019,A10,6059,4.576333333,0.78125,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
10,17758.588369999998,17509.0,5199.719522,A11,6.515,1081.874333,444.6984853,3112,A11,6059,5.076833333,0.390625,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
11,19447.51248,19138.5,4903.350099,A12,5.787000000000001,1082.3855,497.79375710000005,3046,A12,6059,5.587999999999999,0.1953125,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
12,12236.157140000001,11828.0,4514.1497340000005,B01,8.963,1082.927333,303.6066937,2921,B01,6325,6.129833333,100.0,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
13,12108.069459999999,11694.0,4471.892382,B02,8.85,1083.4755,316.92013189999994,2980,B02,6325,6.678,75.0,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
14,12144.88372,11561.0,4658.034721,B03,8.702,1084.018833,315.43695510000003,2967,B03,6325,7.221333333,50.0,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
15,11489.88464,11077.5,4373.330172,B04,4.98,1084.568667,607.8359575000001,3320,B04,6325,7.771166667,37.5,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
16,11621.47393,11236.5,4385.303515,B05,8.095,1085.057333,338.06363010000007,2954,B05,6325,8.259833333,25.0,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
17,11265.29235,10847.0,4225.697331,B06,9.633,1085.5855,288.86942989999994,2969,B06,6325,8.788,12.5,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
18,9860.300798999999,9306.0,3939.648643,B07,9.443,1086.212,298.73619269999995,3002,B07,6325,9.4145,6.25,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
19,7296.469368000001,6710.0,3206.584454,B08,11.777999999999999,1086.782167,241.3172716,3085,B08,6325,9.984666667,3.125,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
20,4265.017197,3814.0,2154.769782,B09,11.546,1087.387167,245.08946319999998,3082,B09,6325,10.58966667,1.5625,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
21,2692.791667,2501.0,1148.854039,B10,11.482999999999999,1088.004833,242.97844550000002,2976,B10,6325,11.20733333,0.78125,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
22,2237.879819,2143.0,962.9546823,B11,12.572000000000001,1088.585333,210.69964869999998,2879,B11,6325,11.78783333,0.390625,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
23,2105.864566,2043.0,716.5953131,B12,12.304,1089.198667,225.5065014,2983,B12,6325,12.40116667,0.1953125,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
24,3127.508766,2882.5,1513.088176,C01,15.847000000000001,1089.8455,179.3826441,3080,C01,6326,13.048,100.0,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
25,3154.281048,2924.5,1352.023725,C02,15.355,1090.520333,184.8287405,3092,C02,6326,13.72283333,75.0,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
26,3173.434365,2952.0,1343.080831,C03,9.213,1091.1885,327.98537769999996,3230,C03,6326,14.390999999999998,50.0,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
27,3266.8559210000003,3024.5,1455.456735,C04,13.069,1091.746667,215.5569737,3040,C04,6326,14.94916667,37.5,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
28,3283.4794899999997,3004.5,1568.71117,C05,12.682,1092.3705,235.1823431,3218,C05,6326,15.573,25.0,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
29,3403.195568,3117.0,1593.797304,C06,13.982000000000001,1092.995333,204.84146819999998,3114,C06,6326,16.19783333,12.5,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
30,4114.15963,3709.5,2003.8639059999998,C07,17.052,1093.691833,187.0705978,3458,C07,6326,16.89433333,6.25,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
31,5510.748914,4888.5,2742.5100469999998,C08,14.099,1094.383167,211.903979,3222,C08,6326,17.58566667,3.125,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
32,8932.618529000001,8257.0,4122.039215,C09,15.384,1095.030167,199.87897130000002,3303,C09,6326,18.23266667,1.5625,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
33,11648.033159999999,11225.0,4592.961106000001,C10,16.7,1095.6935,180.4732088,3257,C10,6326,18.896,0.78125,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
34,13106.5373,12682.0,4744.636384,C11,18.858,1096.382,155.3317362,3177,C11,6326,19.5845,0.390625,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
35,13409.04555,13011.0,4707.71562,C12,22.112,1097.108333,132.8685924,3183,C12,6326,20.31083333,0.1953125,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
36,10938.50886,10449.0,4477.530916,D01,16.38,1097.919833,174.0032524,3103,D01,6327,21.12233333,100.0,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8, pMOD-HOKan-pGRR-W17-RGR-W5,pMOD8-pGALZ4-URGR-W17"
37,11103.99633,10594.0,4435.191661,D02,17.21,1098.606833,174.7500134,3268,D02,6327,21.80933333,75.0,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8, pMOD-HOKan-pGRR-W17-RGR-W5,pMOD8-pGALZ4-URGR-W17"
38,10615.181209999999,10011.0,4368.673939,D03,17.185,1099.3085,169.0547476,3162,D03,6327,22.511,50.0,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8, pMOD-HOKan-pGRR-W17-RGR-W5,pMOD8-pGALZ4-URGR-W17"
39,10996.10744,10358.0,4502.816941,D04,16.261,1100.009667,182.3292261,3211,D04,6327,23.21216667,37.5,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8, pMOD-HOKan-pGRR-W17-RGR-W5,pMOD8-pGALZ4-URGR-W17"
40,10627.22867,10065.0,4362.598265,D05,17.583,1100.689833,170.1660921,3258,D05,6327,23.89233333,25.0,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8, pMOD-HOKan-pGRR-W17-RGR-W5,pMOD8-pGALZ4-URGR-W17"
41,10054.572320000001,9443.0,4205.969597,D06,25.983,1101.3816669999999,114.1393297,3208,D06,6327,24.58416667,12.5,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8, pMOD-HOKan-pGRR-W17-RGR-W5,pMOD8-pGALZ4-URGR-W17"
42,9481.597359000001,8754.0,4215.996222,D07,24.82,1102.281167,110.20712820000001,2953,D07,6327,25.48366667,6.25,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8, pMOD-HOKan-pGRR-W17-RGR-W5,pMOD8-pGALZ4-URGR-W17"
43,7525.891006,6773.0,3662.373664,D08,26.453000000000003,1103.103333,124.04420959999999,3569,D08,6327,26.30583333,3.125,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8, pMOD-HOKan-pGRR-W17-RGR-W5,pMOD8-pGALZ4-URGR-W17"
44,4932.342345,4300.0,2724.147502,D09,26.0,1103.96,121.02567749999999,3403,D09,6327,27.1625,1.5625,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8, pMOD-HOKan-pGRR-W17-RGR-W5,pMOD8-pGALZ4-URGR-W17"
45,3384.8723670000004,2992.0,1867.188051,D10,20.491999999999997,1104.803333,143.26892759999998,3181,D10,6327,28.00583333,0.78125,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8, pMOD-HOKan-pGRR-W17-RGR-W5,pMOD8-pGALZ4-URGR-W17"
46,2755.0257269999997,2542.0,1423.7148789999999,D11,17.967,1105.5615,168.7076939,3265,D11,6327,28.764,0.390625,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8, pMOD-HOKan-pGRR-W17-RGR-W5,pMOD8-pGALZ4-URGR-W17"
47,2640.90622,2450.0,1352.071741,D12,26.62,1106.271333,108.9828269,3135,D12,6327,29.47383333,0.1953125,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8, pMOD-HOKan-pGRR-W17-RGR-W5,pMOD8-pGALZ4-URGR-W17"
48,18380.90048,18230.5,4947.272388,E01,20.095,1107.138,154.6022414,3366,E01,6059,30.3405,0.09765625,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
49,18018.02361,17785.0,4703.022039,E02,19.674,1107.8945,154.92099219999997,3304,E02,6059,31.096999999999998,0.048828125,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
50,19383.39743,18933.0,4865.390074,E03,16.088,1108.627833,217.82697349999998,3739,E03,6059,31.83033333,0.024414063,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
51,17808.09552,17504.5,4641.406572,E04,26.484,1109.3058330000001,120.28863670000001,3434,E04,6059,32.50833333,0.012207031,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
52,18044.821780000002,17728.0,4625.213899,E05,21.995,1110.153,141.5873283,3361,E05,6059,33.3555,0.006103516,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
53,18301.9569,17942.0,4777.320082,E06,24.17,1110.9260000000002,127.8215625,3341,E06,6059,34.1285,0.0,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W10"
54,2123.1930350000002,1955.0,1632.899451,E07,24.913,1111.747667,123.2653665,3331,E07,6325,34.95016667,0.09765625,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
55,2025.386391,1964.0,859.6392865,E08,27.779,1112.578333,110.47455049999999,3336,E08,6325,35.78083333,0.048828125,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
56,2036.892284,1958.0,891.0242129000001,E09,27.272,1113.432833,110.1104503,3240,E09,6325,36.63533333,0.024414063,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
57,2005.8111379999998,1932.0,838.9223210000001,E10,26.114,1114.302333,117.48391000000001,3304,E10,6325,37.50483333,0.012207031,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
58,1970.962919,1922.0,758.2020847,E11,33.228,1115.1525,93.36656973,3371,E11,6325,38.355,0.006103516,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
59,1997.4807629999998,1922.0,825.0932982999999,E12,35.969,1116.115833,78.96349247,3093,E12,6325,39.31833333,0.0,"pMOD6-pGRR-W10-yeGFP, pMOD-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD8-pGALZ4-URGR-W8"
60,13658.25016,13297.5,4769.909034,F01,26.68,1117.1473330000001,110.90637279999999,3190,F01,6326,40.34983333,0.09765625,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
61,13693.7278,13425.0,4604.909015,F02,28.463,1118.009167,100.3838397,3086,F02,6326,41.21166667,0.048828125,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
62,13655.66278,13350.0,4813.475034,F03,32.174,1118.890333,91.2174788,3173,F03,6326,42.09283333,0.024414063,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
63,13691.27156,13394.0,4658.432868,F04,34.676,1119.839167,85.03853309,3200,F04,6326,43.04166667,0.012207031,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
64,13790.21935,13415.0,4814.313021,F05,28.049,1120.835333,102.26635440000001,3100,F05,6326,44.03783333,0.006103516,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
65,13743.15121,13395.0,4767.364054,F06,25.555999999999997,1121.714,110.62538390000002,3062,F06,6326,44.9165,0.0,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD8-pGALZ4-URGR-W5,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8"
66,2969.426797,2493.0,2447.670763,F07,43.033,1122.539167,63.92341211,2978,F07,6327,45.74166667,0.09765625,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8, pMOD-HOKan-pGRR-W17-RGR-W5,pMOD8-pGALZ4-URGR-W17"
67,2618.684317,2469.0,1319.340839,F08,37.531,1123.649333,74.03615661,2965,F08,6327,46.85183333,0.048828125,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8, pMOD-HOKan-pGRR-W17-RGR-W5,pMOD8-pGALZ4-URGR-W17"
68,2647.932776,2455.5,1433.950208,F09,45.406000000000006,1124.674,50.94328153,2514,F09,6327,47.8765,0.024414063,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8, pMOD-HOKan-pGRR-W17-RGR-W5,pMOD8-pGALZ4-URGR-W17"
69,2578.396007,2424.0,1069.7408990000001,F10,39.83,1125.816167,55.82648275,2404,F10,6327,49.01866667,0.012207031,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8, pMOD-HOKan-pGRR-W17-RGR-W5,pMOD8-pGALZ4-URGR-W17"
70,2499.949735,2365.5,1194.648577,F11,41.31,1126.865333,34.03029416,1512,F11,6327,50.06783333,0.006103516,"pMOD6-pGRR-W10-yeGFP, pMOD4-dcas9-mxi1,pMOD-HOKan-pACT1-ZEV4,pMOD-LTR1-NatMX-pGRR-W8-RGR-W10,pMOD6-pGRR-W5-RGR-W8, pMOD-HOKan-pGRR-W17-RGR-W5,pMOD8-pGALZ4-URGR-W17"
